Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-1.15,-0.685,-1.125,0.9722222222222222,170,61,59,0
-1.125,-1.15,-1.085,1.0027777777777778,61,59,62,0
-1.085,-1.125,-1.11,0.9527777777777777,59,62,61,0
-1.11,-1.085,-0.975,0.9777777777777777,62,61,60,0
-0.975,-1.11,-0.995,0.9861111111111112,61,60,60,0
-0.995,-0.975,-0.86,0.9972222222222222,60,60,60,0
-0.86,-0.995,-0.9,0.9972222222222222,60,60,58,0
-0.9,-0.86,-0.915,1.0277777777777777,60,58,58,0
-0.915,-0.9,-0.965,1.0222222222222221,58,58,60,0
-0.965,-0.915,-0.89,1.0,58,60,58,0
-0.89,-0.965,-0.95,1.0333333333333334,60,58,61,0
-0.95,-0.89,-1.105,0.975,58,61,60,0
-1.105,-0.95,-1.02,0.9916666666666667,61,60,58,0
-1.02,-1.105,-0.94,1.0222222222222221,60,58,60,0
-0.94,-1.02,-0.815,0.9888888888888889,58,60,60,0
-0.815,-0.94,-0.865,0.9916666666666667,60,60,59,0
-0.865,-0.815,-0.82,1.011111111111111,60,59,60,0
-0.82,-0.865,-0.99,1.0,59,60,60,0
-0.99,-0.82,-0.995,1.0,60,60,60,0
-0.995,-0.99,-1.055,0.9944444444444445,60,60,60,0
-1.055,-0.995,-1.13,0.9861111111111112,60,60,61,0
-1.13,-1.055,-1.045,0.9722222222222222,60,61,61,0
-1.045,-1.13,-1.035,0.9722222222222222,61,61,61,0
-1.035,-1.045,-1.02,0.9722222222222222,61,61,61,0
-1.02,-1.035,-1.08,0.9805555555555555,61,61,61,0
-1.08,-1.02,-0.98,0.9722222222222222,61,61,62,0
-0.98,-1.08,-0.945,0.9638888888888889,61,62,59,0
-0.945,-0.98,-0.99,1.0055555555555555,62,59,61,0
-0.99,-0.945,-1.075,0.975,59,61,62,0
-1.075,-0.99,-0.985,0.9638888888888889,61,62,59,0
-0.985,-1.075,-1.01,1.011111111111111,62,59,60,0
-1.01,-0.985,-0.985,0.9861111111111112,59,60,60,0
-0.985,-1.01,-1.06,0.9888888888888889,60,60,59,0
-1.06,-0.985,-0.985,1.0055555555555555,60,59,60,0
-0.985,-1.06,-1.03,1.0,59,60,58,0
-1.03,-0.985,-0.9,1.0194444444444444,60,58,57,0
-0.9,-1.03,-0.925,1.038888888888889,58,57,58,0
-0.925,-0.9,-1.015,1.025,57,58,57,0
-1.015,-0.925,-1.085,1.0444444444444445,58,57,57,0
-1.085,-1.015,-1.03,1.038888888888889,57,57,57,0
-1.03,-1.085,-0.995,1.038888888888889,57,57,57,0
-0.995,-1.03,-0.865,1.05,57,57,58,0
-0.865,-0.995,-0.935,1.0277777777777777,57,58,58,0
-0.935,-0.865,-1.11,1.0277777777777777,58,58,57,0
-1.11,-0.935,-0.805,1.05,58,57,59,0
-0.805,-1.11,-0.87,1.0027777777777778,57,59,58,0
-0.87,-0.805,-0.87,1.0194444444444444,59,58,58,0
-0.87,-0.87,-1.095,1.0194444444444444,58,58,60,0
-1.095,-0.87,-0.85,0.9972222222222222,58,60,61,0
-0.85,-1.095,-0.785,0.9722222222222222,60,61,61,0
-0.785,-0.85,-0.8,0.9722222222222222,61,61,62,0
-0.8,-0.785,-0.875,0.9638888888888889,61,62,60,0
-0.875,-0.8,-0.82,0.9972222222222222,62,60,61,0
-0.82,-0.875,-1.06,0.9833333333333333,60,61,61,0
-1.06,-0.82,-1.145,0.9805555555555555,61,61,58,0
-1.145,-1.06,-1.155,1.0222222222222221,61,58,59,0
-1.155,-1.145,-1.04,1.0055555555555555,58,59,58,0
-1.04,-1.155,-1.0,1.0194444444444444,59,58,58,0
-1.0,-1.04,-1.035,1.0305555555555554,58,58,60,0
-1.035,-1.0,-0.92,0.9972222222222222,58,60,58,0
-0.92,-1.035,-0.99,1.0333333333333334,60,58,58,0
-0.99,-0.92,-0.965,1.0222222222222221,58,58,60,0
-0.965,-0.99,-1.085,0.9916666666666667,58,60,59,0
-1.085,-0.965,-1.07,1.011111111111111,60,59,59,0
-1.07,-1.085,-0.95,1.0083333333333333,59,59,60,0
-0.95,-1.07,-0.995,0.9916666666666667,59,60,61,0
-0.995,-0.95,-1.08,0.9805555555555555,60,61,62,0
-1.08,-0.995,-1.04,0.9611111111111111,61,62,62,0
-1.04,-1.08,-1.045,0.9583333333333334,62,62,60,0
-1.045,-1.04,-1.015,0.9944444444444445,62,60,61,0
-1.015,-1.045,-1.07,0.9833333333333333,60,61,61,0
-1.07,-1.015,-1.125,0.9777777777777777,61,61,59,0
-1.125,-1.07,-0.955,1.0166666666666666,61,59,60,0
-0.955,-1.125,-0.96,0.9916666666666667,59,60,61,0
-0.96,-0.955,-0.88,0.9833333333333333,60,61,59,0
-0.88,-0.96,-1.125,1.0166666666666666,61,59,59,0
-1.125,-0.88,-1.055,1.0083333333333333,59,59,59,0
-1.055,-1.125,-1.075,1.0138888888888888,59,59,58,0
-1.075,-1.055,-1.02,1.025,59,58,59,0
-1.02,-1.075,-1.135,1.0055555555555555,58,59,58,0
-1.135,-1.02,-1.05,1.0305555555555554,59,58,57,0
-1.05,-1.135,-1.14,1.038888888888889,58,57,57,0
-1.14,-1.05,-1.145,1.0361111111111112,57,57,58,0
-1.145,-1.14,-1.065,1.025,57,58,57,0
-1.065,-1.145,-1.18,1.0361111111111112,58,57,58,0
-1.18,-1.065,-0.985,1.025,57,58,56,0
-0.985,-1.18,-1.095,1.0555555555555556,58,56,58,0
-1.095,-0.985,-1.18,1.025,56,58,58,0
-1.18,-1.095,-1.085,1.0194444444444444,58,58,57,0
-1.085,-1.18,-1.12,1.0361111111111112,58,57,58,0
-1.12,-1.085,-1.2,1.0333333333333334,57,58,59,0
-1.2,-1.12,-1.18,1.0027777777777778,58,59,60,0
-1.18,-1.2,-1.055,1.0,59,60,58,0
-1.055,-1.18,-0.94,1.0222222222222221,60,58,58,0
-0.94,-1.055,-1.155,1.0277777777777777,58,58,58,0
-1.155,-0.94,-1.19,1.0194444444444444,58,58,59,0
-1.19,-1.155,-1.245,1.0138888888888888,58,59,58,0
-1.245,-1.19,-1.175,1.0333333333333334,59,58,58,0
-1.175,-1.245,-0.93,1.025,58,58,59,0
-0.93,-1.175,-0.99,1.011111111111111,58,59,58,0
-0.99,-0.93,-1.055,1.0222222222222221,59,58,58,0
-1.055,-0.99,-1.235,1.0194444444444444,58,58,58,0
-1.235,-1.055,-0.97,1.0333333333333334,58,58,57,0
-0.97,-1.235,-0.85,1.0472222222222223,58,57,58,0
-0.85,-0.97,-1.185,1.025,57,58,57,0
-1.185,-0.85,-0.965,1.0416666666666667,58,57,58,0
-0.965,-1.185,-1.04,1.0305555555555554,57,58,60,0
-1.04,-0.965,-1.035,0.9972222222222222,58,60,59,0
-1.035,-1.04,-0.965,1.0027777777777778,60,59,61,0
-0.965,-1.035,-1.07,0.9833333333333333,59,61,60,0
-1.07,-0.965,-1.095,0.9888888888888889,61,60,60,0
-1.095,-1.07,-0.99,0.9944444444444445,60,60,62,0
-0.99,-1.095,-0.89,0.9666666666666667,60,62,62,0
-0.89,-0.99,-0.92,0.9666666666666667,62,62,59,0
-0.92,-0.89,-0.895,1.0138888888888888,62,59,60,0
-0.895,-0.92,-0.96,0.9888888888888889,59,60,61,0
-0.96,-0.895,-0.95,0.9694444444444444,60,61,60,0
-0.95,-0.96,-0.87,0.9888888888888889,61,60,62,0
-0.87,-0.95,-0.995,0.9666666666666667,60,62,60,0
-0.995,-0.87,-0.95,0.9861111111111112,62,60,60,0
-0.95,-0.995,-0.805,0.9888888888888889,60,60,60,0
-0.805,-0.95,-0.815,0.9888888888888889,60,60,59,0
-0.815,-0.805,-0.79,1.0027777777777778,60,59,59,0
-0.79,-0.815,-0.87,1.0138888888888888,59,59,59,0
-0.87,-0.79,-1.02,1.0055555555555555,59,59,62,0
-1.02,-0.87,-0.84,0.9666666666666667,59,62,60,0
-0.84,-1.02,-0.755,0.9888888888888889,62,60,61,0
-0.755,-0.84,-0.615,0.9805555555555555,60,61,60,0
-0.615,-0.755,-0.645,0.9861111111111112,61,60,62,0
-0.645,-0.615,-0.81,0.9638888888888889,60,62,62,0
-0.81,-0.645,-0.86,0.9611111111111111,62,62,62,0
-0.86,-0.81,-0.865,0.9583333333333334,62,62,63,0
-0.865,-0.86,-1.03,0.9472222222222222,62,63,64,0
-1.03,-0.865,-0.91,0.9277777777777778,63,64,63,0
-0.91,-1.03,-0.97,0.9444444444444444,64,63,63,0
-0.97,-0.91,-0.87,0.95,63,63,62,0
-0.87,-0.97,-0.915,0.9527777777777777,63,62,61,0
-0.915,-0.87,-0.91,0.9805555555555555,62,61,62,0
-0.91,-0.915,-0.92,0.9611111111111111,61,62,61,0
-0.92,-0.91,-0.97,0.9722222222222222,62,61,61,0
-0.97,-0.92,-1.06,0.9805555555555555,61,61,64,0
-1.06,-0.97,-0.805,0.9361111111111111,61,64,63,0
-0.805,-1.06,-0.88,0.95,64,63,63,0
-0.88,-0.805,-1.02,0.95,63,63,64,0
-1.02,-0.88,-1.25,0.9305555555555556,63,64,66,0
-1.25,-1.02,-1.08,0.9083333333333333,64,66,64,0
-1.08,-1.25,-1.04,0.9361111111111111,66,64,63,0
-1.04,-1.08,-0.925,0.9388888888888889,64,63,62,0
-0.925,-1.04,-1.02,0.9555555555555556,63,62,60,0
-1.02,-0.925,-0.83,1.0,62,60,60,0
-0.83,-1.02,-0.645,0.9944444444444445,60,60,60,0
-0.645,-0.83,-0.625,0.9972222222222222,60,60,58,0
-0.625,-0.645,-0.76,1.0194444444444444,60,58,60,0
-0.76,-0.625,-1.105,0.9944444444444445,58,60,60,0
-1.105,-0.76,-0.98,0.9861111111111112,60,60,59,0
-0.98,-1.105,-0.985,1.0083333333333333,60,59,61,0
-0.985,-0.98,-1.04,0.9722222222222222,59,61,61,0
-1.04,-0.985,-1.19,0.9722222222222222,61,61,61,0
-1.19,-1.04,-0.82,0.9777777777777777,61,61,62,0
-0.82,-1.19,-0.67,0.9666666666666667,61,62,62,0
-0.67,-0.82,-0.915,0.9555555555555556,62,62,62,0
-0.915,-0.67,-0.82,0.9555555555555556,62,62,62,0
-0.82,-0.915,-0.855,0.9666666666666667,62,62,61,0
-0.855,-0.82,-0.965,0.9694444444444444,62,61,61,0
-0.965,-0.855,-1.07,0.9833333333333333,61,61,62,0
-1.07,-0.965,-0.905,0.9555555555555556,61,62,61,0
-0.905,-1.07,-0.86,0.9694444444444444,62,61,61,0
-0.86,-0.905,-0.87,0.9722222222222222,61,61,63,0
-0.87,-0.86,-0.9,0.95,61,63,63,0
-0.9,-0.87,-0.95,0.9472222222222222,63,63,63,0
-0.95,-0.9,-0.76,0.95,63,63,62,0
-0.76,-0.95,-0.885,0.9527777777777777,63,62,62,0
-0.885,-0.76,-1.025,0.9638888888888889,62,62,62,0
-1.025,-0.885,-0.815,0.9555555555555556,62,62,63,0
-0.815,-1.025,-0.425,0.9416666666666667,62,63,63,0
-0.425,-0.815,-0.86,0.9388888888888889,63,63,65,0
-0.86,-0.425,-0.745,0.9222222222222223,63,65,63,0
-0.745,-0.86,-1.09,0.9416666666666667,65,63,66,0
-1.09,-0.745,-1.05,0.9055555555555556,63,66,65,0
-1.05,-1.09,-1.035,0.9166666666666666,66,65,65,0
-1.035,-1.05,-1.205,0.9138888888888889,65,65,64,0
-1.205,-1.035,-1.265,0.925,65,64,63,0
-1.265,-1.205,-1.265,0.9472222222222222,64,63,63,0
-1.265,-1.265,-1.145,0.9444444444444444,63,63,62,0
-1.145,-1.265,-1.125,0.9583333333333334,63,62,62,0
-1.125,-1.145,-1.02,0.9611111111111111,62,62,62,0
-1.02,-1.125,-0.84,0.9638888888888889,62,62,62,0
-0.84,-1.02,-0.975,0.9555555555555556,62,62,63,0
-0.975,-0.84,-1.03,0.9472222222222222,62,63,63,0
-1.03,-0.975,-1.195,0.95,63,63,62,0
-1.195,-1.03,-1.04,0.9638888888888889,63,62,64,0
-1.04,-1.195,-0.86,0.9333333333333333,62,64,64,0
-0.86,-1.04,-0.785,0.9361111111111111,64,64,61,0
-0.785,-0.86,-0.885,0.9777777777777777,64,61,61,0
-0.885,-0.785,-0.99,0.9722222222222222,61,61,63,0
-0.99,-0.885,-1.045,0.9416666666666667,61,63,62,0
-1.045,-0.99,-1.065,0.9638888888888889,63,62,61,0
-1.065,-1.045,-0.99,0.9694444444444444,62,61,60,0
-0.99,-1.065,-1.085,0.9972222222222222,61,60,58,0
-1.085,-0.99,-0.985,1.0222222222222221,60,58,62,0
-0.985,-1.085,-0.955,0.9555555555555556,58,62,60,0
-0.955,-0.985,-0.94,0.9888888888888889,62,60,58,0
-0.94,-0.955,-0.985,1.0305555555555554,60,58,59,0
-0.985,-0.94,-0.935,1.0138888888888888,58,59,59,0
-0.935,-0.985,-0.93,1.0055555555555555,59,59,57,0
-0.93,-0.935,-0.895,1.0416666666666667,59,57,58,0
-0.895,-0.93,-0.83,1.0333333333333334,57,58,57,0
-0.83,-0.895,-0.795,1.0444444444444445,58,57,58,0
-0.795,-0.83,-0.885,1.0222222222222221,57,58,60,0
-0.885,-0.795,-0.825,0.9972222222222222,58,60,57,0
-0.825,-0.885,-0.835,1.0361111111111112,60,57,58,0
-0.835,-0.825,-0.9,1.0222222222222221,57,58,60,0
-0.9,-0.835,-0.745,0.9888888888888889,58,60,59,0
-0.745,-0.9,-0.57,1.0166666666666666,60,59,85,0
-0.57,-0.745,-0.335,0.7,59,85,198,0
-0.335,-0.57,-0.775,0.30277777777777776,85,198,60,5
-0.775,-0.335,-0.8,0.9972222222222222,198,60,59,0
-0.8,-0.775,-0.885,1.0055555555555555,60,59,61,0
-0.885,-0.8,-1.1,0.9694444444444444,59,61,61,0
-1.1,-0.885,-1.01,0.9722222222222222,61,61,60,0
-1.01,-1.1,-0.95,0.9861111111111112,61,60,61,0
-0.95,-1.01,-0.735,0.9694444444444444,60,61,62,0
-0.735,-0.95,-0.815,0.9583333333333334,61,62,61,0
-0.815,-0.735,-0.885,0.9694444444444444,62,61,62,0
-0.885,-0.815,-1.02,0.9611111111111111,61,62,62,0
-1.02,-0.885,-0.85,0.9666666666666667,62,62,61,0
-0.85,-1.02,-0.835,0.975,62,61,62,0
-0.835,-0.85,-0.85,0.9638888888888889,61,62,61,0
-0.85,-0.835,-0.85,0.9722222222222222,62,61,63,0
-0.85,-0.85,-0.99,0.95,61,63,62,0
-0.99,-0.85,-0.825,0.9638888888888889,63,62,63,0
-0.825,-0.99,-0.79,0.95,62,63,62,0
-0.79,-0.825,-0.715,0.9638888888888889,63,62,61,0
-0.715,-0.79,-0.89,0.9694444444444444,62,61,61,0
-0.89,-0.715,-0.795,0.9777777777777777,61,61,61,0
-0.795,-0.89,-0.74,0.9722222222222222,61,61,62,0
-0.74,-0.795,-0.73,0.9555555555555556,61,62,60,0
-0.73,-0.74,-0.755,0.9861111111111112,62,60,62,0
-0.755,-0.73,-0.91,0.9611111111111111,60,62,61,0
-0.91,-0.755,-0.91,0.9805555555555555,62,61,61,0
-0.91,-0.91,-0.805,0.9722222222222222,61,61,62,0
-0.805,-0.91,-0.945,0.9583333333333334,61,62,64,0
-0.945,-0.805,-0.85,0.9361111111111111,62,64,62,0
-0.85,-0.945,-0.965,0.9527777777777777,64,62,63,0
-0.965,-0.85,-0.81,0.9416666666666667,62,63,120,0
-0.81,-0.965,-0.36,0.49722222222222223,63,120,134,0
-0.36,-0.81,-0.665,0.44722222222222224,120,134,62,5
-0.665,-0.36,-0.84,0.9611111111111111,134,62,64,0
-0.84,-0.665,-0.9,0.9361111111111111,62,64,63,0
-0.9,-0.84,-1.115,0.95,64,63,62,0
-1.115,-0.9,-0.9,0.9638888888888889,63,62,62,0
-0.9,-1.115,-0.925,0.9638888888888889,62,62,60,0
-0.925,-0.9,-1.045,0.9888888888888889,62,60,60,0
-1.045,-0.925,-0.82,0.9944444444444445,60,60,61,0
-0.82,-1.045,-0.825,0.9833333333333333,60,61,59,0
-0.825,-0.82,-0.69,1.0055555555555555,61,59,58,0
-0.69,-0.825,-0.82,1.0194444444444444,59,58,60,0
-0.82,-0.69,-0.995,0.9972222222222222,58,60,62,0
-0.995,-0.82,-0.42,0.9666666666666667,60,62,60,0
-0.42,-0.995,-0.395,0.9861111111111112,62,60,61,0
-0.395,-0.42,-0.64,0.975,60,61,62,0
-0.64,-0.395,-0.865,0.9555555555555556,61,62,62,0
-0.865,-0.64,-0.87,0.9666666666666667,62,62,62,0
-0.87,-0.865,-0.96,0.9638888888888889,62,62,61,0
-0.96,-0.87,-0.975,0.9722222222222222,62,61,60,0
-0.975,-0.96,-1.05,0.9972222222222222,61,60,61,0
-1.05,-0.975,-0.975,0.9722222222222222,60,61,61,0
-0.975,-1.05,-0.98,0.9722222222222222,61,61,61,0
-0.98,-0.975,-1.055,0.9777777777777777,61,61,60,0
-1.055,-0.98,-1.055,0.9972222222222222,61,60,59,0
-1.055,-1.055,-0.98,1.0138888888888888,60,59,59,0
-0.98,-1.055,-0.715,1.0055555555555555,59,59,60,0
-0.715,-0.98,-0.695,0.9861111111111112,59,60,58,0
-0.695,-0.715,-0.925,1.0194444444444444,60,58,58,0
-0.925,-0.695,-0.9,1.0277777777777777,58,58,59,0
-0.9,-0.925,-1.055,1.0138888888888888,58,59,57,0
-1.055,-0.9,-0.99,1.0361111111111112,59,57,59,0
-0.99,-1.055,-1.005,1.0083333333333333,57,59,58,0
-1.005,-0.99,-0.775,1.0194444444444444,59,58,58,0
-0.775,-1.005,-0.65,1.0333333333333334,58,58,60,0
-0.65,-0.775,-0.7,1.0,58,60,59,0
-0.7,-0.65,-0.92,1.0138888888888888,60,59,59,0
-0.92,-0.7,-0.89,1.0166666666666666,59,59,59,0
-0.89,-0.92,-0.895,1.011111111111111,59,59,59,0
-0.895,-0.89,-0.91,1.0055555555555555,59,59,59,0
-0.91,-0.895,-1.015,1.0138888888888888,59,59,59,0
-1.015,-0.91,-1.03,1.0166666666666666,59,59,57,0
-1.03,-1.015,-1.075,1.0361111111111112,59,57,58,0
-1.075,-1.03,-1.025,1.025,57,58,58,0
-1.025,-1.075,-1.05,1.0333333333333334,58,58,56,0
-1.05,-1.025,-0.875,1.0611111111111111,58,56,57,0
-0.875,-1.05,-0.85,1.0416666666666667,56,57,58,0
-0.85,-0.875,-0.83,1.0305555555555554,57,58,57,0
-0.83,-0.85,-0.675,1.0361111111111112,58,57,58,0
-0.675,-0.83,-0.685,1.0305555555555554,57,58,58,0
-0.685,-0.675,-0.625,1.025,58,58,60,0
-0.625,-0.685,-0.555,0.9972222222222222,58,60,59,0
-0.555,-0.625,-0.73,1.0083333333333333,60,59,58,0
-0.73,-0.555,-0.765,1.0277777777777777,59,58,60,0
-0.765,-0.73,-0.845,0.9944444444444445,58,60,60,0
-0.845,-0.765,-0.805,0.9888888888888889,60,60,59,0
-0.805,-0.845,-0.815,1.0027777777777778,60,59,60,0
-0.815,-0.805,-0.855,0.9944444444444445,59,60,60,0
-0.855,-0.815,-0.95,0.9916666666666667,60,60,59,0
-0.95,-0.855,-0.88,1.0027777777777778,60,59,60,0
-0.88,-0.95,-0.95,0.9888888888888889,59,60,61,0
-0.95,-0.88,-0.96,0.9805555555555555,60,61,60,0
-0.96,-0.95,-1.065,0.9944444444444445,61,60,60,0
-1.065,-0.96,-0.97,0.9972222222222222,60,60,61,0
-0.97,-1.065,-1.03,0.9805555555555555,60,61,59,0
-1.03,-0.97,-0.925,1.0055555555555555,61,59,59,0
-0.925,-1.03,-0.87,1.0055555555555555,59,59,58,0
-0.87,-0.925,-0.885,1.0277777777777777,59,58,59,0
-0.885,-0.87,-0.98,1.0138888888888888,58,59,60,0
-0.98,-0.885,-0.895,1.0,59,60,57,0
-0.895,-0.98,-0.97,1.0361111111111112,60,57,59,0
-0.97,-0.895,-0.93,1.0166666666666666,57,59,59,0
-0.93,-0.97,-0.93,1.0138888888888888,59,59,58,0
-0.93,-0.93,-0.88,1.0194444444444444,59,58,58,0
-0.88,-0.93,-0.98,1.0222222222222221,58,58,58,0
-0.98,-0.88,-1.055,1.0333333333333334,58,58,58,0
-1.055,-0.98,-1.07,1.0222222222222221,58,58,59,0
-1.07,-1.055,-1.035,1.0055555555555555,58,59,58,0
-1.035,-1.07,-0.715,1.0305555555555554,59,58,59,0
-0.715,-1.035,-0.72,1.011111111111111,58,59,61,0
-0.72,-0.715,-0.9,0.9805555555555555,59,61,59,0
-0.9,-0.72,-0.97,1.011111111111111,61,59,61,0
-0.97,-0.9,-1.13,0.9722222222222222,59,61,62,0
-1.13,-0.97,-1.125,0.9666666666666667,61,62,60,0
-1.125,-1.13,-1.16,1.0,62,60,62,0
-1.16,-1.125,-1.12,0.9555555555555556,60,62,62,0
-1.12,-1.16,-1.23,0.9611111111111111,62,62,61,0
-1.23,-1.12,-1.165,0.9805555555555555,62,61,62,0
-1.165,-1.23,-1.145,0.9555555555555556,61,62,61,0
-1.145,-1.165,-1.15,0.9777777777777777,62,61,60,0
-1.15,-1.145,-1.015,1.0,61,60,58,0
-1.015,-1.15,-0.99,1.025,60,58,57,0
-0.99,-1.015,-0.875,1.0416666666666667,58,57,59,0
-0.875,-0.99,-0.815,1.0166666666666666,57,59,58,0
-0.815,-0.875,-0.925,1.025,59,58,57,0
-0.925,-0.815,-1.105,1.0444444444444445,58,57,57,0
-1.105,-0.925,-1.02,1.0361111111111112,57,57,58,0
-1.02,-1.105,-0.99,1.0222222222222221,57,58,58,0
-0.99,-1.02,-0.895,1.0194444444444444,58,58,59,0
-0.895,-0.99,-0.985,1.0138888888888888,58,59,59,0
-0.985,-0.895,-0.86,1.0055555555555555,59,59,59,0
-0.86,-0.985,-0.765,1.011111111111111,59,59,60,0
-0.765,-0.86,-0.79,0.9944444444444445,59,60,59,0
-0.79,-0.765,-0.815,1.011111111111111,60,59,57,0
-0.815,-0.79,-0.815,1.0361111111111112,59,57,59,0
-0.815,-0.815,-1.01,1.0055555555555555,57,59,61,0
-1.01,-0.815,-0.83,0.9694444444444444,59,61,60,0
-0.83,-1.01,-0.84,0.9944444444444445,61,60,61,0
-0.84,-0.83,-0.8,0.975,60,61,60,0
-0.8,-0.84,-0.82,0.9972222222222222,61,60,60,0
-0.82,-0.8,-0.91,1.0,60,60,60,0
-0.91,-0.82,-0.94,0.9944444444444445,60,60,57,0
-0.94,-0.91,-0.855,1.038888888888889,60,57,58,0
-0.855,-0.94,-0.795,1.0277777777777777,57,58,58,0
-0.795,-0.855,-0.98,1.025,58,58,57,0
-0.98,-0.795,-1.055,1.038888888888889,58,57,60,0
-1.055,-0.98,-0.97,1.0,57,60,58,0
-0.97,-1.055,-0.88,1.0333333333333334,60,58,56,0
-0.88,-0.97,-0.845,1.0583333333333333,58,56,57,0
-0.845,-0.88,-0.85,1.0444444444444445,56,57,59,0
-0.85,-0.845,-0.88,1.0166666666666666,57,59,57,0
-0.88,-0.85,-0.905,1.0472222222222223,59,57,57,0
-0.905,-0.88,-0.78,1.0361111111111112,57,57,59,0
-0.78,-0.905,-0.86,1.0083333333333333,57,59,60,0
-0.86,-0.78,-0.66,1.0,59,60,59,0
-0.66,-0.86,-0.675,1.011111111111111,60,59,58,0
-0.675,-0.66,-0.835,1.0277777777777777,59,58,60,0
-0.835,-0.675,-0.96,0.9861111111111112,58,60,60,0
-0.96,-0.835,-0.88,0.9861111111111112,60,60,58,0
-0.88,-0.96,-0.88,1.025,60,58,60,0
-0.88,-0.88,-0.86,1.0,58,60,60,0
