Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.955,-0.89,-0.975,1.0333333333333334,56,58,58,0
-0.975,-0.955,-1.0,1.0222222222222221,58,58,55,0
-1.0,-0.975,-0.895,1.0722222222222222,58,55,58,0
-0.895,-1.0,-0.945,1.0305555555555554,55,58,58,0
-0.945,-0.895,-0.975,1.0222222222222221,58,58,57,0
-0.975,-0.945,-0.985,1.038888888888889,58,57,57,0
-0.985,-0.975,-0.96,1.0416666666666667,57,57,56,0
-0.96,-0.985,-1.005,1.0583333333333333,57,56,57,0
-1.005,-0.96,-1.09,1.038888888888889,56,57,58,0
-1.09,-1.005,-1.24,1.0277777777777777,57,58,58,0
-1.24,-1.09,-1.27,1.0194444444444444,58,58,59,0
-1.27,-1.24,-1.36,1.0055555555555555,58,59,61,0
-1.36,-1.27,-0.945,0.9777777777777777,59,61,60,0
-0.945,-1.36,-0.715,0.9916666666666667,61,60,60,0
-0.715,-0.945,-0.675,0.9972222222222222,60,60,58,0
-0.675,-0.715,-0.53,1.025,60,58,58,0
-0.53,-0.675,-0.685,1.0194444444444444,58,58,59,0
-0.685,-0.53,-0.735,1.0055555555555555,58,59,57,0
-0.735,-0.685,-0.88,1.0361111111111112,59,57,59,0
-0.88,-0.735,-0.885,1.011111111111111,57,59,58,0
-0.885,-0.88,-0.88,1.0277777777777777,59,58,59,0
-0.88,-0.885,-0.68,1.0166666666666666,58,59,60,0
-0.68,-0.88,-0.225,1.0,59,60,60,0
-0.225,-0.68,-0.445,0.9972222222222222,60,60,58,0
-0.445,-0.225,-0.68,1.025,60,58,60,0
-0.68,-0.445,-0.955,0.9888888888888889,58,60,60,0
-0.955,-0.68,-1.045,0.9861111111111112,60,60,60,0
-1.045,-0.955,-1.095,0.9888888888888889,60,60,63,0
-1.095,-1.045,-0.945,0.9444444444444444,60,63,63,0
-0.945,-1.095,-0.96,0.9388888888888889,63,63,61,0
-0.96,-0.945,-0.92,0.9833333333333333,63,61,62,0
-0.92,-0.96,-1.0,0.9666666666666667,61,62,60,0
-1.0,-0.92,-1.115,0.9861111111111112,62,60,60,0
-1.115,-1.0,-0.905,1.0,60,60,60,0
-0.905,-1.115,-0.965,0.9861111111111112,60,60,60,0
-0.965,-0.905,-1.035,1.0,60,60,60,0
-1.035,-0.965,-0.81,0.9916666666666667,60,60,60,0
-0.81,-1.035,-0.78,0.9888888888888889,60,60,61,0
-0.78,-0.81,-0.785,0.9722222222222222,60,61,62,0
-0.785,-0.78,-0.87,0.9638888888888889,61,62,61,0
-0.87,-0.785,-0.735,0.9777777777777777,62,61,60,0
-0.735,-0.87,0.35,0.9888888888888889,61,60,61,0
0.35,-0.735,-0.105,0.975,60,61,63,0
-0.105,0.35,-0.865,0.9388888888888889,61,63,62,0
-0.865,-0.105,-1.425,0.9611111111111111,63,62,61,0
-1.425,-0.865,-1.56,0.975,62,61,60,0
-1.56,-1.425,-1.58,0.9916666666666667,61,60,59,0
-1.58,-1.56,-1.495,1.0138888888888888,60,59,59,0
-1.495,-1.58,-1.32,1.011111111111111,59,59,59,0
-1.32,-1.495,-1.205,1.0138888888888888,59,59,58,0
-1.205,-1.32,-0.64,1.0194444444444444,59,58,61,0
-0.64,-1.205,-0.5,0.9833333333333333,58,61,59,0
-0.5,-0.64,-0.985,1.0055555555555555,61,59,59,0
-0.985,-0.5,-1.415,1.011111111111111,59,59,59,0
-1.415,-0.985,-1.385,1.011111111111111,59,59,61,0
-1.385,-1.415,-1.175,0.9722222222222222,59,61,60,0
-1.175,-1.385,-1.055,0.9916666666666667,61,60,61,0
-1.055,-1.175,-1.065,0.9805555555555555,60,61,59,0
-1.065,-1.055,-0.865,1.0055555555555555,61,59,61,0
-0.865,-1.065,-0.745,0.975,59,61,61,0
-0.745,-0.865,-0.965,0.9694444444444444,61,61,59,0
-0.965,-0.745,-0.97,1.0027777777777778,61,59,61,0
-0.97,-0.965,-1.11,0.9805555555555555,59,61,61,0
-1.11,-0.97,-1.02,0.9833333333333333,61,61,60,0
-1.02,-1.11,-0.91,0.9972222222222222,61,60,62,0
-0.91,-1.02,-0.835,0.9638888888888889,60,62,59,0
-0.835,-0.91,-0.715,1.0138888888888888,62,59,58,0
-0.715,-0.835,-0.765,1.0333333333333334,59,58,59,0
-0.765,-0.715,-0.755,1.0166666666666666,58,59,58,0
-0.755,-0.765,-0.81,1.0222222222222221,59,58,58,0
-0.81,-0.755,-0.89,1.025,58,58,58,0
-0.89,-0.81,-1.005,1.0333333333333334,58,58,60,0
-1.005,-0.89,-0.935,0.9916666666666667,58,60,58,0
-0.935,-1.005,-0.85,1.0222222222222221,60,58,59,0
-0.85,-0.935,-0.705,1.0055555555555555,58,59,58,0
-0.705,-0.85,-0.655,1.0194444444444444,59,58,59,0
-0.655,-0.705,-0.65,1.0027777777777778,58,59,60,0
-0.65,-0.655,-0.72,0.9972222222222222,59,60,58,0
-0.72,-0.65,-0.775,1.0277777777777777,60,58,59,0
-0.775,-0.72,-0.815,1.0166666666666666,58,59,61,0
-0.815,-0.775,-0.89,0.9805555555555555,59,61,59,0
-0.89,-0.815,-0.91,1.011111111111111,61,59,60,0
-0.91,-0.89,-0.875,0.9944444444444445,59,60,59,0
-0.875,-0.91,-0.78,1.0166666666666666,60,59,59,0
-0.78,-0.875,-0.7,1.0166666666666666,59,59,59,0
-0.7,-0.78,-0.775,1.0055555555555555,59,59,59,0
-0.775,-0.7,-0.98,1.011111111111111,59,59,58,0
-0.98,-0.775,-0.915,1.025,59,58,58,0
-0.915,-0.98,-1.01,1.0222222222222221,58,58,60,0
-1.01,-0.915,-1.01,0.9916666666666667,58,60,58,0
-1.01,-1.01,-1.015,1.0333333333333334,60,58,59,0
-1.015,-1.01,-0.935,1.0083333333333333,58,59,58,0
-0.935,-1.015,-0.78,1.0277777777777777,59,58,59,0
-0.78,-0.935,-0.54,1.0083333333333333,58,59,59,0
-0.54,-0.78,-0.62,1.0027777777777778,59,59,57,0
-0.62,-0.54,-1.085,1.0361111111111112,59,57,59,0
-1.085,-0.62,-1.26,1.0027777777777778,57,59,61,0
-1.26,-1.085,-1.315,0.9833333333333333,59,61,60,0
-1.315,-1.26,-1.355,0.9972222222222222,61,60,61,0
-1.355,-1.315,-1.07,0.9777777777777777,60,61,61,0
-1.07,-1.355,-0.85,0.975,61,61,61,0
-0.85,-1.07,-0.555,0.9722222222222222,61,61,61,0
-0.555,-0.85,-0.815,0.9694444444444444,61,61,62,0
-0.815,-0.555,-1.08,0.9666666666666667,61,62,60,0
-1.08,-0.815,-1.315,0.9861111111111112,62,60,61,0
-1.315,-1.08,-1.27,0.9777777777777777,60,61,61,0
-1.27,-1.315,-1.135,0.9722222222222222,61,61,61,0
-1.135,-1.27,-1.185,0.975,61,61,61,0
-1.185,-1.135,-1.1,0.9777777777777777,61,61,60,0
-1.1,-1.185,-0.945,0.9972222222222222,61,60,61,0
-0.945,-1.1,-0.81,0.9805555555555555,60,61,60,0
-0.81,-0.945,-0.795,1.0,61,60,60,0
-0.795,-0.81,-0.955,1.0,60,60,61,0
-0.955,-0.795,-0.975,0.9777777777777777,60,61,61,0
-0.975,-0.955,-0.97,0.9805555555555555,61,61,58,0
-0.97,-0.975,-0.99,1.0222222222222221,61,58,58,0
-0.99,-0.97,-0.965,1.0194444444444444,58,58,59,0
-0.965,-0.99,-0.905,1.011111111111111,58,59,58,0
-0.905,-0.965,-0.9,1.0277777777777777,59,58,59,0
-0.9,-0.905,-0.905,1.0138888888888888,58,59,59,0
-0.905,-0.9,-0.92,1.011111111111111,59,59,57,0
-0.92,-0.905,-0.89,1.0416666666666667,59,57,58,0
-0.89,-0.92,-0.885,1.0305555555555554,57,58,59,0
-0.885,-0.89,-0.98,1.011111111111111,58,59,59,0
-0.98,-0.885,-0.915,1.0166666666666666,59,59,59,0
-0.915,-0.98,-0.91,1.0027777777777778,59,59,58,0
-0.91,-0.915,-0.755,1.0194444444444444,59,58,58,0
-0.755,-0.91,-0.535,1.0222222222222221,58,58,58,0
-0.535,-0.755,-0.66,1.0277777777777777,58,58,57,0
-0.66,-0.535,-0.775,1.05,58,57,58,0
-0.775,-0.66,-1.05,1.0277777777777777,57,58,59,0
-1.05,-0.775,-1.11,1.0083333333333333,58,59,59,0
-1.11,-1.05,-0.995,1.0138888888888888,59,59,60,0
-0.995,-1.11,-0.85,0.9916666666666667,59,60,59,0
-0.85,-0.995,-0.92,1.0166666666666666,60,59,58,0
-0.92,-0.85,-0.8,1.0277777777777777,59,58,59,0
-0.8,-0.92,-0.81,1.0083333333333333,58,59,58,0
-0.81,-0.8,-0.825,1.0277777777777777,59,58,59,0
-0.825,-0.81,-0.865,1.0166666666666666,58,59,59,0
-0.865,-0.825,-0.905,1.0027777777777778,59,59,59,0
-0.905,-0.865,-0.9,1.0166666666666666,59,59,60,0
-0.9,-0.905,-0.955,0.9944444444444445,59,60,58,0
-0.955,-0.9,-0.91,1.025,60,58,56,0
-0.91,-0.955,-0.725,1.0583333333333333,58,56,57,0
-0.725,-0.91,-0.845,1.0361111111111112,56,57,57,0
-0.845,-0.725,-0.83,1.038888888888889,57,57,56,0
-0.83,-0.845,-0.895,1.0527777777777778,57,56,57,0
-0.895,-0.83,-0.93,1.0361111111111112,56,57,59,0
-0.93,-0.895,-0.94,1.0166666666666666,57,59,58,0
-0.94,-0.93,-0.895,1.0277777777777777,59,58,59,0
-0.895,-0.94,-0.935,1.0138888888888888,58,59,58,0
-0.935,-0.895,-1.03,1.0222222222222221,59,58,61,0
-1.03,-0.935,-1.03,0.9805555555555555,58,61,61,0
-1.03,-1.03,-0.94,0.9694444444444444,61,61,58,0
-0.94,-1.03,-0.955,1.0305555555555554,61,58,60,0
-0.955,-0.94,-1.035,0.9944444444444445,58,60,61,0
-1.035,-0.955,-0.945,0.9722222222222222,60,61,59,0
-0.945,-1.035,-1.015,1.0083333333333333,61,59,60,0
-1.015,-0.945,-1.16,0.9972222222222222,59,60,61,0
-1.16,-1.015,-0.9,0.9833333333333333,60,61,60,0
-0.9,-1.16,-0.915,0.9916666666666667,61,60,60,0
-0.915,-0.9,-0.89,0.9888888888888889,60,60,60,0
-0.89,-0.915,-0.98,0.9916666666666667,60,60,59,0
-0.98,-0.89,-1.095,1.0055555555555555,60,59,59,0
-1.095,-0.98,-0.915,1.0027777777777778,59,59,59,0
-0.915,-1.095,-1.195,1.011111111111111,59,59,60,0
-1.195,-0.915,-0.9,0.9916666666666667,59,60,59,0
-0.9,-1.195,-0.835,1.0055555555555555,60,59,58,0
-0.835,-0.9,-0.86,1.0194444444444444,59,58,60,0
-0.86,-0.835,-0.96,0.9888888888888889,58,60,61,0
-0.96,-0.86,-0.905,0.9722222222222222,60,61,59,0
-0.905,-0.96,-0.825,1.0027777777777778,61,59,61,0
-0.825,-0.905,-0.89,0.9722222222222222,59,61,61,0
-0.89,-0.825,-0.93,0.9777777777777777,61,61,60,0
-0.93,-0.89,-1.065,0.9861111111111112,61,60,62,0
-1.065,-0.93,-1.075,0.9666666666666667,60,62,60,0
-1.075,-1.065,-1.12,0.9861111111111112,62,60,61,0
-1.12,-1.075,-1.0,0.9833333333333333,60,61,60,0
-1.0,-1.12,-1.115,0.9944444444444445,61,60,60,0
-1.115,-1.0,-1.04,0.9944444444444445,60,60,59,0
-1.04,-1.115,-1.055,1.0138888888888888,60,59,60,0
-1.055,-1.04,-1.04,0.9972222222222222,59,60,60,0
-1.04,-1.055,-1.025,0.9861111111111112,60,60,61,0
-1.025,-1.04,-0.945,0.975,60,61,59,0
-0.945,-1.025,-1.065,1.0027777777777778,61,59,58,0
-1.065,-0.945,-1.045,1.0277777777777777,59,58,59,0
-1.045,-1.065,-1.095,1.0027777777777778,58,59,60,0
-1.095,-1.045,-1.09,0.9888888888888889,59,60,58,0
-1.09,-1.095,-0.91,1.0222222222222221,60,58,58,0
-0.91,-1.09,-0.885,1.0194444444444444,58,58,61,0
-0.885,-0.91,-0.895,0.975,58,61,59,0
-0.895,-0.885,-1.09,1.0027777777777778,61,59,60,0
-1.09,-0.895,-1.055,0.9944444444444445,59,60,61,0
-1.055,-1.09,-0.945,0.9805555555555555,60,61,59,0
-0.945,-1.055,-0.895,1.0055555555555555,61,59,61,0
-0.895,-0.945,-0.985,0.9833333333333333,59,61,61,0
-0.985,-0.895,-1.0,0.9833333333333333,61,61,61,0
-1.0,-0.985,-0.775,0.975,61,61,61,0
-0.775,-1.0,-0.78,0.9805555555555555,61,61,62,0
-0.78,-0.775,-0.795,0.9611111111111111,61,62,61,0
-0.795,-0.78,-0.75,0.9777777777777777,62,61,62,0
-0.75,-0.795,-0.885,0.9638888888888889,61,62,62,0
-0.885,-0.75,-0.775,0.9555555555555556,62,62,63,0
-0.775,-0.885,-0.74,0.9416666666666667,62,63,61,0
-0.74,-0.775,-0.645,0.9722222222222222,63,61,60,0
-0.645,-0.74,-0.88,0.9944444444444445,61,60,61,0
-0.88,-0.645,-0.725,0.975,60,61,60,0
-0.725,-0.88,-0.87,0.9888888888888889,61,60,61,0
-0.87,-0.725,-0.895,0.9833333333333333,60,61,62,0
-0.895,-0.87,-0.795,0.9611111111111111,61,62,61,0
-0.795,-0.895,-0.8,0.9805555555555555,62,61,60,0
-0.8,-0.795,-0.775,1.0,61,60,59,0
-0.775,-0.8,-0.75,1.0027777777777778,60,59,59,0
-0.75,-0.775,-0.79,1.0027777777777778,59,59,57,0
-0.79,-0.75,-0.85,1.038888888888889,59,57,59,0
-0.85,-0.79,-0.995,1.0083333333333333,57,59,62,0
-0.995,-0.85,-0.945,0.9555555555555556,59,62,61,0
-0.945,-0.995,-0.71,0.9777777777777777,62,61,62,0
-0.71,-0.945,-0.665,0.9555555555555556,61,62,63,0
-0.665,-0.71,-0.87,0.9472222222222222,62,63,62,0
-0.87,-0.665,-1.01,0.9611111111111111,63,62,64,0
-1.01,-0.87,-0.99,0.9277777777777778,62,64,65,0
-0.99,-1.01,-0.76,0.9194444444444444,64,65,65,0
-0.76,-0.99,-0.925,0.9222222222222223,65,65,61,0
-0.925,-0.76,-0.985,0.9722222222222222,65,61,63,0
-0.985,-0.925,-0.455,0.9416666666666667,61,63,62,0
-0.455,-0.985,-0.28,0.9527777777777777,63,62,62,0
-0.28,-0.455,-0.605,0.9527777777777777,62,62,61,0
-0.605,-0.28,-1.14,0.9833333333333333,62,61,59,0
-1.14,-0.605,-1.27,1.0027777777777778,61,59,58,0
-1.27,-1.14,-1.275,1.0222222222222221,59,58,58,0
-1.275,-1.27,-1.295,1.0305555555555554,58,58,56,0
-1.295,-1.275,-1.23,1.0583333333333333,58,56,58,0
-1.23,-1.295,-1.1,1.0333333333333334,56,58,56,0
-1.1,-1.23,-1.1,1.0527777777777778,58,56,57,0
-1.1,-1.1,-0.995,1.05,56,57,56,0
-0.995,-1.1,-0.93,1.0666666666666667,57,56,55,0
-0.93,-0.995,-0.915,1.086111111111111,56,55,56,0
-0.915,-0.93,-0.87,1.0666666666666667,55,56,55,0
-0.87,-0.915,-0.785,1.0888888888888888,56,55,55,0
-0.785,-0.87,-0.985,1.0722222222222222,55,55,56,0
-0.985,-0.785,-0.93,1.0694444444444444,55,56,57,0
-0.93,-0.985,-0.815,1.0361111111111112,56,57,58,0
-0.815,-0.93,-0.88,1.0333333333333334,57,58,57,0
-0.88,-0.815,-0.925,1.0444444444444445,58,57,56,0
-0.925,-0.88,-1.1,1.0694444444444444,57,56,59,0
-1.1,-0.925,-1.08,1.0138888888888888,56,59,59,0
-1.08,-1.1,-1.035,1.0166666666666666,59,59,56,0
-1.035,-1.08,-0.9,1.0638888888888889,59,56,56,0
-0.9,-1.035,-0.81,1.0527777777777778,56,56,57,0
-0.81,-0.9,-0.895,1.038888888888889,56,57,57,0
-0.895,-0.81,-0.875,1.0416666666666667,57,57,58,0
-0.875,-0.895,-0.99,1.025,57,58,57,0
-0.99,-0.875,-1.095,1.0472222222222223,58,57,57,0
-1.095,-0.99,-1.065,1.0472222222222223,57,57,59,0
-1.065,-1.095,-1.13,1.0166666666666666,57,59,56,0
-1.13,-1.065,-1.115,1.0666666666666667,59,56,56,0
-1.115,-1.13,-0.975,1.0611111111111111,56,56,59,0
-0.975,-1.115,-1.025,1.0166666666666666,56,59,57,0
-1.025,-0.975,-0.95,1.0416666666666667,59,57,57,0
-0.95,-1.025,-1.01,1.0444444444444445,57,57,55,0
-1.01,-0.95,-1.09,1.0777777777777777,57,55,57,0
-1.09,-1.01,-0.945,1.0416666666666667,55,57,57,0
-0.945,-1.09,-0.95,1.0416666666666667,57,57,57,0
-0.95,-0.945,-0.875,1.0472222222222223,57,57,57,0
-0.875,-0.95,-0.985,1.05,57,57,58,0
-0.985,-0.875,-1.175,1.0305555555555554,57,58,57,0
-1.175,-0.985,-1.22,1.038888888888889,58,57,85,0
-1.22,-1.175,-1.265,0.7,57,85,47,0
-1.265,-1.22,-1.18,1.2666666666666666,85,47,104,2
-1.18,-1.265,-0.62,0.5722222222222222,47,104,41,0
-0.62,-1.18,-1.31,1.4583333333333333,104,41,56,1
-1.31,-0.62,-1.13,1.0555555555555556,41,56,58,0
-1.13,-1.31,-1.17,1.0222222222222221,56,58,60,0
-1.17,-1.13,-1.16,0.9888888888888889,58,60,57,0
-1.16,-1.17,-1.01,1.0416666666666667,60,57,58,0
-1.01,-1.16,-1.105,1.025,57,58,57,0
-1.105,-1.01,-1.095,1.0416666666666667,58,57,57,0
-1.095,-1.105,-1.17,1.0472222222222223,57,57,58,0
-1.17,-1.095,-1.215,1.0194444444444444,57,58,57,0
-1.215,-1.17,-1.25,1.0416666666666667,58,57,60,0
-1.25,-1.215,-1.135,1.0,57,60,59,0
-1.135,-1.25,-1.115,1.011111111111111,60,59,58,0
-1.115,-1.135,-1.055,1.0194444444444444,59,58,60,0
-1.055,-1.115,-1.065,0.9888888888888889,58,60,59,0
-1.065,-1.055,-1.005,1.0138888888888888,60,59,59,0
-1.005,-1.065,-1.1,1.0138888888888888,59,59,60,0
-1.1,-1.005,-1.025,0.9944444444444445,59,60,60,0
-1.025,-1.1,-0.915,1.0,60,60,58,0
-0.915,-1.025,-0.61,1.0333333333333334,60,58,60,0
-0.61,-0.915,-0.905,1.0,58,60,60,0
-0.905,-0.61,-1.195,0.9861111111111112,60,60,60,0
-1.195,-0.905,-1.365,0.9972222222222222,60,60,60,0
-1.365,-1.195,-1.235,0.9888888888888889,60,60,59,0
-1.235,-1.365,-1.335,1.0027777777777778,60,59,60,0
-1.335,-1.235,-1.245,0.9861111111111112,59,60,61,0
-1.245,-1.335,-1.13,0.9805555555555555,60,61,58,0
-1.13,-1.245,-1.09,1.0194444444444444,61,58,59,0
-1.09,-1.13,-1.03,1.0027777777777778,58,59,60,0
-1.03,-1.09,-1.02,0.9916666666666667,59,60,60,0
-1.02,-1.03,-1.095,1.0,60,60,61,0
-1.095,-1.02,-1.045,0.9777777777777777,60,61,60,0
-1.045,-1.095,-1.065,0.9916666666666667,61,60,59,0
-1.065,-1.045,-0.985,1.0083333333333333,60,59,60,0
-0.985,-1.065,-1.08,0.9888888888888889,59,60,59,0
-1.08,-0.985,-0.86,1.0027777777777778,60,59,59,0
-0.86,-1.08,-0.795,1.011111111111111,59,59,59,0
-0.795,-0.86,-0.975,1.0027777777777778,59,59,60,0
-0.975,-0.795,-1.235,0.9944444444444445,59,60,59,0
-1.235,-0.975,-1.255,1.011111111111111,60,59,60,0
-1.255,-1.235,-1.295,0.9916666666666667,59,60,59,0
-1.295,-1.255,-1.04,1.0027777777777778,60,59,60,0
-1.04,-1.295,-1.045,0.9888888888888889,59,60,61,0
-1.045,-1.04,-1.02,0.9833333333333333,60,61,59,0
-1.02,-1.045,-0.94,1.0027777777777778,61,59,60,0
-0.94,-1.02,-0.88,0.9888888888888889,59,60,60,0
-0.88,-0.94,-0.82,0.9888888888888889,60,60,59,0
-0.82,-0.88,-0.925,1.0027777777777778,60,59,60,0
-0.925,-0.82,-0.945,0.9972222222222222,59,60,60,0
-0.945,-0.925,-0.905,0.9972222222222222,60,60,58,0
-0.905,-0.945,-0.745,1.0305555555555554,60,58,59,0
-0.745,-0.905,-0.81,1.0166666666666666,58,59,59,0
-0.81,-0.745,-0.855,1.011111111111111,59,59,58,0
-0.855,-0.81,-0.985,1.0194444444444444,59,58,60,0
-0.985,-0.855,-0.855,1.0,58,60,62,0
-0.855,-0.985,-0.61,0.9583333333333334,60,62,63,0
-0.61,-0.855,-0.88,0.95,62,63,62,0
-0.88,-0.61,-1.085,0.9583333333333334,63,62,61,0
-1.085,-0.88,-1.175,0.9833333333333333,62,61,60,0
-1.175,-1.085,-1.255,0.9972222222222222,61,60,62,0
-1.255,-1.175,-1.245,0.9666666666666667,60,62,59,0
-1.245,-1.255,-1.145,1.0138888888888888,62,59,57,0
-1.145,-1.245,-1.075,1.0361111111111112,59,57,57,0
-1.075,-1.145,-1.085,1.0444444444444445,57,57,57,0
-1.085,-1.075,-1.145,1.0361111111111112,57,57,59,0
-1.145,-1.085,-1.13,1.0055555555555555,57,59,58,0
-1.13,-1.145,-1.1,1.0305555555555554,59,58,57,0
-1.1,-1.13,-1.075,1.05,58,57,59,0
-1.075,-1.1,-1.035,1.0027777777777778,57,59,61,0
-1.035,-1.075,-0.45,0.9833333333333333,59,61,58,0
-0.45,-1.035,-0.44,1.0277777777777777,61,58,60,0
-0.44,-0.45,-0.77,0.9916666666666667,58,60,61,0
-0.77,-0.44,-1.205,0.9833333333333333,60,61,60,0
-1.205,-0.77,-1.405,0.9916666666666667,61,60,60,0
-1.405,-1.205,-1.45,0.9888888888888889,60,60,60,0
-1.45,-1.405,-1.275,0.9944444444444445,60,60,60,0
-1.275,-1.45,-1.31,0.9916666666666667,60,60,60,0
-1.31,-1.275,-1.265,0.9888888888888889,60,60,60,0
-1.265,-1.31,-1.205,1.0,60,60,59,0
-1.205,-1.265,-1.155,1.0055555555555555,60,59,60,0
-1.155,-1.205,-1.085,0.9944444444444445,59,60,60,0
-1.085,-1.155,-1.02,1.0,60,60,59,0
-1.02,-1.085,-0.91,1.0083333333333333,60,59,59,0
-0.91,-1.02,-0.855,1.0138888888888888,59,59,58,0
-0.855,-0.91,-0.865,1.0277777777777777,59,58,59,0
-0.865,-0.855,-0.875,1.0138888888888888,58,59,58,0
-0.875,-0.865,-0.845,1.025,59,58,58,0
-0.845,-0.875,-0.875,1.0333333333333334,58,58,57,0
-0.875,-0.845,-0.81,1.0361111111111112,58,57,59,0
-0.81,-0.875,-0.81,1.0138888888888888,57,59,60,0
-0.81,-0.81,-0.95,1.0,59,60,58,0
-0.95,-0.81,-1.04,1.0194444444444444,60,58,59,0
-1.04,-0.95,-1.195,1.0166666666666666,58,59,61,0
-1.195,-1.04,-1.145,0.9833333333333333,59,61,60,0
-1.145,-1.195,-1.045,1.0,61,60,57,0
-1.045,-1.145,-1.12,1.0361111111111112,60,57,59,0
-1.12,-1.045,-1.13,1.0055555555555555,57,59,59,0
-1.13,-1.12,-0.96,1.0083333333333333,59,59,58,0
-0.96,-1.13,-0.915,1.0305555555555554,59,58,59,0
-0.915,-0.96,-0.92,1.011111111111111,58,59,59,0
-0.92,-0.915,-0.965,1.0138888888888888,59,59,59,0
-0.965,-0.92,-1.06,1.0055555555555555,59,59,59,0
-1.06,-0.965,-1.0,1.0027777777777778,59,59,58,0
-1.0,-1.06,-0.66,1.0333333333333334,59,58,58,0
