Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.66,-1.0,-0.865,1.025,58,58,60,0
-0.865,-0.66,-1.005,0.9972222222222222,58,60,60,0
-1.005,-0.865,-0.85,0.9861111111111112,60,60,60,0
-0.85,-1.005,-0.645,0.9888888888888889,60,60,59,0
-0.645,-0.85,-0.605,1.0027777777777778,60,59,58,0
-0.605,-0.645,-0.905,1.025,59,58,58,0
-0.905,-0.605,-0.87,1.0194444444444444,58,58,58,0
-0.87,-0.905,-1.095,1.0194444444444444,58,58,58,0
-1.095,-0.87,-1.12,1.0277777777777777,58,58,58,0
-1.12,-1.095,-1.16,1.0194444444444444,58,58,60,0
-1.16,-1.12,-1.025,0.9972222222222222,58,60,60,0
-1.025,-1.16,-0.985,0.9944444444444445,60,60,60,0
-0.985,-1.025,-1.15,0.9972222222222222,60,60,59,0
-1.15,-0.985,-1.13,1.0138888888888888,60,59,59,0
-1.13,-1.15,-1.025,1.0138888888888888,59,59,60,0
-1.025,-1.13,-1.02,0.9944444444444445,59,60,57,0
-1.02,-1.025,-1.015,1.0472222222222223,60,57,58,0
-1.015,-1.02,-1.04,1.025,57,58,59,0
-1.04,-1.015,-1.01,1.0166666666666666,58,59,57,0
-1.01,-1.04,-0.88,1.0472222222222223,59,57,58,0
-0.88,-1.01,-0.985,1.025,57,58,59,0
-0.985,-0.88,-1.025,1.0166666666666666,58,59,57,0
-1.025,-0.985,-0.995,1.038888888888889,59,57,58,0
-0.995,-1.025,-1.105,1.0333333333333334,57,58,58,0
-1.105,-0.995,-1.145,1.0333333333333334,58,58,58,0
-1.145,-1.105,-1.165,1.0277777777777777,58,58,57,0
-1.165,-1.145,-1.28,1.0361111111111112,58,57,57,0
-1.28,-1.165,-0.705,1.0444444444444445,57,57,58,0
-0.705,-1.28,-0.705,1.0277777777777777,57,58,58,0
-0.705,-0.705,-1.035,1.0333333333333334,58,58,57,0
-1.035,-0.705,-1.345,1.05,58,57,58,0
-1.345,-1.035,-1.265,1.0333333333333334,57,58,57,0
-1.265,-1.345,-1.26,1.0472222222222223,58,57,57,0
-1.26,-1.265,-1.275,1.0472222222222223,57,57,58,0
-1.275,-1.26,-1.295,1.025,57,58,57,0
-1.295,-1.275,-1.16,1.0361111111111112,58,57,58,0
-1.16,-1.295,-1.12,1.0333333333333334,57,58,57,0
-1.12,-1.16,-1.065,1.0444444444444445,58,57,56,0
-1.065,-1.12,-0.87,1.0694444444444444,57,56,57,0
-0.87,-1.065,-1.02,1.038888888888889,56,57,56,0
-1.02,-0.87,-1.065,1.0583333333333333,57,56,56,0
-1.065,-1.02,-0.91,1.0611111111111111,56,56,56,0
-0.91,-1.065,-0.91,1.0555555555555556,56,56,57,0
-0.91,-0.91,-0.86,1.0444444444444445,56,57,59,0
-0.86,-0.91,-0.91,1.011111111111111,57,59,58,0
-0.91,-0.86,-0.835,1.0333333333333334,59,58,57,0
-0.835,-0.91,-0.775,1.038888888888889,58,57,59,0
-0.775,-0.835,-0.925,1.0166666666666666,57,59,59,0
-0.925,-0.775,-0.895,1.011111111111111,59,59,58,0
-0.895,-0.925,-1.005,1.0305555555555554,59,58,58,0
-1.005,-0.895,-0.99,1.0333333333333334,58,58,59,0
-0.99,-1.005,-1.055,1.0055555555555555,58,59,58,0
-1.055,-0.99,-1.0,1.025,59,58,58,0
-1.0,-1.055,-0.965,1.0333333333333334,58,58,57,0
-0.965,-1.0,-0.89,1.0361111111111112,58,57,57,0
-0.89,-0.965,-1.065,1.0416666666666667,57,57,57,0
-1.065,-0.89,-1.085,1.038888888888889,57,57,56,0
-1.085,-1.065,-1.165,1.0555555555555556,57,56,57,0
-1.165,-1.085,-1.155,1.0361111111111112,56,57,58,0
-1.155,-1.165,-1.11,1.0277777777777777,57,58,58,0
-1.11,-1.155,-0.97,1.0333333333333334,58,58,57,0
-0.97,-1.11,-1.055,1.038888888888889,58,57,56,0
-1.055,-0.97,-1.09,1.0555555555555556,57,56,57,0
-1.09,-1.055,-1.115,1.0361111111111112,56,57,57,0
-1.115,-1.09,-1.09,1.0416666666666667,57,57,57,0
-1.09,-1.115,-1.1,1.05,57,57,57,0
-1.1,-1.09,-1.15,1.0416666666666667,57,57,57,0
-1.15,-1.1,-1.02,1.0361111111111112,57,57,57,0
-1.02,-1.15,-0.985,1.0361111111111112,57,57,57,0
-0.985,-1.02,-0.75,1.0472222222222223,57,57,57,0
-0.75,-0.985,-0.575,1.0444444444444445,57,57,57,0
-0.575,-0.75,-0.875,1.05,57,57,57,0
-0.875,-0.575,-1.24,1.038888888888889,57,57,56,0
-1.24,-0.875,-1.39,1.0583333333333333,57,56,57,0
-1.39,-1.24,-1.335,1.0361111111111112,56,57,57,0
-1.335,-1.39,-1.205,1.038888888888889,57,57,57,0
-1.205,-1.335,-1.225,1.0444444444444445,57,57,58,0
-1.225,-1.205,-1.095,1.025,57,58,56,0
-1.095,-1.225,-1.095,1.0527777777777778,58,56,57,0
-1.095,-1.095,-1.03,1.0472222222222223,56,57,58,0
-1.03,-1.095,-1.065,1.0277777777777777,57,58,57,0
-1.065,-1.03,-1.085,1.0361111111111112,58,57,56,0
-1.085,-1.065,-1.01,1.0527777777777778,57,56,57,0
-1.01,-1.085,-0.79,1.0416666666666667,56,57,58,0
-0.79,-1.01,-0.8,1.0277777777777777,57,58,59,0
-0.8,-0.79,-0.865,1.0166666666666666,58,59,58,0
-0.865,-0.8,-0.88,1.0333333333333334,59,58,56,0
-0.88,-0.865,-0.88,1.0666666666666667,58,56,57,0
-0.88,-0.88,-0.98,1.05,56,57,56,0
-0.98,-0.88,-1.105,1.0583333333333333,57,56,55,0
-1.105,-0.98,-0.975,1.0722222222222222,56,55,56,0
-0.975,-1.105,-1.08,1.0638888888888889,55,56,56,0
-1.08,-0.975,-1.075,1.0555555555555556,56,56,57,0
-1.075,-1.08,-1.05,1.0361111111111112,56,57,57,0
-1.05,-1.075,-1.165,1.0472222222222223,57,57,55,0
-1.165,-1.05,-1.08,1.0722222222222222,57,55,56,0
-1.08,-1.165,-0.985,1.0527777777777778,55,56,56,0
-0.985,-1.08,-1.07,1.0527777777777778,56,56,55,0
-1.07,-0.985,-1.1,1.0722222222222222,56,55,56,0
-1.1,-1.07,-1.155,1.0666666666666667,55,56,56,0
-1.155,-1.1,-0.925,1.0527777777777778,56,56,56,0
-0.925,-1.155,-0.77,1.0583333333333333,56,56,58,0
-0.77,-0.925,-0.665,1.0277777777777777,56,58,56,0
-0.665,-0.77,-0.79,1.0555555555555556,58,56,58,0
-0.79,-0.665,-0.87,1.025,56,58,58,0
-0.87,-0.79,-0.935,1.0194444444444444,58,58,57,0
-0.935,-0.87,-0.995,1.0444444444444445,58,57,58,0
-0.995,-0.935,-1.015,1.0222222222222221,57,58,60,0
-1.015,-0.995,-1.055,0.9972222222222222,58,60,58,0
-1.055,-1.015,-0.97,1.0222222222222221,60,58,59,0
-0.97,-1.055,-0.91,1.0166666666666666,58,59,59,0
-0.91,-0.97,-0.89,1.0083333333333333,59,59,59,0
-0.89,-0.91,-0.965,1.0055555555555555,59,59,60,0
-0.965,-0.89,-1.03,0.9916666666666667,59,60,58,0
-1.03,-0.965,-1.055,1.025,60,58,59,0
-1.055,-1.03,-0.98,1.0138888888888888,58,59,60,0
-0.98,-1.055,-1.04,0.9888888888888889,59,60,60,0
-1.04,-0.98,-1.115,0.9972222222222222,60,60,61,0
-1.115,-1.04,-1.05,0.9694444444444444,60,61,60,0
-1.05,-1.115,-0.94,1.0,61,60,58,0
-0.94,-1.05,-1.01,1.0194444444444444,60,58,60,0
-1.01,-0.94,-1.08,0.9944444444444445,58,60,59,0
-1.08,-1.01,-1.175,1.0083333333333333,60,59,58,0
-1.175,-1.08,-1.065,1.0222222222222221,59,58,60,0
-1.065,-1.175,-0.945,1.0,58,60,61,0
-0.945,-1.065,-0.695,0.9833333333333333,60,61,59,0
-0.695,-0.945,-0.75,1.0027777777777778,61,59,59,0
-0.75,-0.695,-0.965,1.0027777777777778,59,59,60,0
-0.965,-0.75,-1.215,1.0,59,60,61,0
-1.215,-0.965,-1.145,0.975,60,61,61,0
-1.145,-1.215,-1.185,0.975,61,61,59,0
-1.185,-1.145,-1.225,1.0055555555555555,61,59,61,0
-1.225,-1.185,-1.225,0.975,59,61,61,0
-1.225,-1.225,-1.15,0.9833333333333333,61,61,58,0
-1.15,-1.225,-1.34,1.0222222222222221,61,58,59,0
-1.34,-1.15,-1.2,1.0166666666666666,58,59,58,0
-1.2,-1.34,-1.145,1.0194444444444444,59,58,57,0
-1.145,-1.2,-1.255,1.0361111111111112,58,57,57,0
-1.255,-1.145,-1.14,1.0361111111111112,57,57,56,0
-1.14,-1.255,-1.015,1.0555555555555556,57,56,57,0
-1.015,-1.14,-0.8,1.0361111111111112,56,57,58,0
-0.8,-1.015,-0.8,1.0222222222222221,57,58,58,0
-0.8,-0.8,-0.76,1.0333333333333334,58,58,57,0
-0.76,-0.8,-0.77,1.0416666666666667,58,57,57,0
-0.77,-0.76,-0.81,1.0444444444444445,57,57,56,0
-0.81,-0.77,-0.8,1.0583333333333333,57,56,57,0
-0.8,-0.81,-0.93,1.038888888888889,56,57,57,0
-0.93,-0.8,-0.82,1.0472222222222223,57,57,57,0
-0.82,-0.93,-0.88,1.038888888888889,57,57,58,0
-0.88,-0.82,-0.92,1.0194444444444444,57,58,58,0
-0.92,-0.88,-0.94,1.0222222222222221,58,58,57,0
-0.94,-0.92,-1.025,1.0472222222222223,58,57,58,0
-1.025,-0.94,-1.07,1.0333333333333334,57,58,57,0
-1.07,-1.025,-1.075,1.05,58,57,57,0
-1.075,-1.07,-1.215,1.038888888888889,57,57,56,0
-1.215,-1.075,-1.14,1.0527777777777778,57,56,56,0
-1.14,-1.215,-1.075,1.0527777777777778,56,56,56,0
-1.075,-1.14,-0.95,1.0527777777777778,56,56,57,0
-0.95,-1.075,-1.02,1.038888888888889,56,57,58,0
-1.02,-0.95,-1.005,1.0194444444444444,57,58,58,0
-1.005,-1.02,-0.73,1.0333333333333334,58,58,57,0
-0.73,-1.005,-0.595,1.0472222222222223,58,57,58,0
-0.595,-0.73,-0.875,1.0277777777777777,57,58,59,0
-0.875,-0.595,-0.96,1.0083333333333333,58,59,58,0
-0.96,-0.875,-0.9,1.0305555555555554,59,58,60,0
-0.9,-0.96,-0.61,0.9944444444444445,58,60,59,0
-0.61,-0.9,-0.36,1.0027777777777778,60,59,60,0
-0.36,-0.61,-0.4,0.9972222222222222,59,60,59,0
-0.4,-0.36,-0.84,1.0055555555555555,60,59,59,0
-0.84,-0.4,-1.23,1.0166666666666666,59,59,57,0
-1.23,-0.84,-1.43,1.0361111111111112,59,57,59,0
-1.43,-1.23,-1.425,1.0055555555555555,57,59,58,0
-1.425,-1.43,-1.41,1.025,59,58,58,0
-1.41,-1.425,-1.21,1.0333333333333334,58,58,59,0
-1.21,-1.41,-1.08,1.0166666666666666,58,59,57,0
-1.08,-1.21,-1.05,1.0361111111111112,59,57,59,0
-1.05,-1.08,-1.005,1.0083333333333333,57,59,59,0
-1.005,-1.05,-0.92,1.0138888888888888,59,59,57,0
-0.92,-1.005,-0.955,1.0361111111111112,59,57,59,0
-0.955,-0.92,-0.95,1.0138888888888888,57,59,59,0
-0.95,-0.955,-1.01,1.0055555555555555,59,59,58,0
-1.01,-0.95,-0.985,1.0222222222222221,59,58,59,0
-0.985,-1.01,-0.97,1.0138888888888888,58,59,60,0
-0.97,-0.985,-0.855,0.9916666666666667,59,60,60,0
-0.855,-0.97,-0.91,0.9972222222222222,60,60,59,0
-0.91,-0.855,-0.8,1.0138888888888888,60,59,58,0
-0.8,-0.91,-0.8,1.0222222222222221,59,58,60,0
-0.8,-0.8,-1.055,0.9944444444444445,58,60,60,0
-1.055,-0.8,-0.965,0.9861111111111112,60,60,59,0
-0.965,-1.055,-0.965,1.0138888888888888,60,59,61,0
-0.965,-0.965,-0.945,0.9722222222222222,59,61,63,0
-0.945,-0.965,-0.995,0.9416666666666667,61,63,60,0
-0.995,-0.945,-0.95,0.9972222222222222,63,60,61,0
-0.95,-0.995,-0.855,0.975,60,61,58,0
-0.855,-0.95,-1.015,1.0194444444444444,61,58,58,0
-1.015,-0.855,-0.965,1.025,58,58,59,0
-0.965,-1.015,-1.07,1.0138888888888888,58,59,57,0
-1.07,-0.965,-1.31,1.05,59,57,56,0
-1.31,-1.07,-1.24,1.0694444444444444,57,56,57,0
-1.24,-1.31,-0.98,1.05,56,57,56,0
-0.98,-1.24,-0.68,1.0583333333333333,57,56,56,0
-0.68,-0.98,-0.63,1.0611111111111111,56,56,55,0
-0.63,-0.68,-0.715,1.0722222222222222,56,55,55,0
-0.715,-0.63,-0.835,1.086111111111111,55,55,56,0
-0.835,-0.715,-0.915,1.0555555555555556,55,56,55,0
-0.915,-0.835,-0.925,1.0888888888888888,56,55,54,0
-0.925,-0.915,-0.945,1.1,55,54,56,0
-0.945,-0.925,-1.015,1.0638888888888889,54,56,56,0
-1.015,-0.945,-1.005,1.0583333333333333,56,56,56,0
-1.005,-1.015,-0.93,1.0583333333333333,56,56,56,0
-0.93,-1.005,-0.945,1.0583333333333333,56,56,56,0
-0.945,-0.93,-0.95,1.0694444444444444,56,56,59,0
-0.95,-0.945,-0.89,1.0166666666666666,56,59,56,0
-0.89,-0.95,-0.89,1.0638888888888889,59,56,56,0
-0.89,-0.89,-0.92,1.0611111111111111,56,56,56,0
-0.92,-0.89,-0.81,1.0638888888888889,56,56,58,0
-0.81,-0.92,-0.69,1.0305555555555554,56,58,58,0
-0.69,-0.81,-0.905,1.0305555555555554,58,58,56,0
-0.905,-0.69,-0.895,1.0527777777777778,58,56,57,0
-0.895,-0.905,-0.89,1.0472222222222223,56,57,58,0
-0.89,-0.895,-0.94,1.0305555555555554,57,58,57,0
-0.94,-0.89,-1.04,1.0444444444444445,58,57,55,0
-1.04,-0.94,-1.09,1.075,57,55,56,0
-1.09,-1.04,-1.135,1.0583333333333333,55,56,57,0
-1.135,-1.09,-0.92,1.0361111111111112,56,57,56,0
-0.92,-1.135,-0.82,1.0583333333333333,57,56,56,0
-0.82,-0.92,-0.49,1.0611111111111111,56,56,55,0
-0.49,-0.82,-0.155,1.0777777777777777,56,55,59,0
-0.155,-0.49,-0.27,1.0166666666666666,55,59,57,0
-0.27,-0.155,-0.855,1.0444444444444445,59,57,57,0
-0.855,-0.27,-1.17,1.05,57,57,57,0
-1.17,-0.855,-1.42,1.0444444444444445,57,57,58,0
-1.42,-1.17,-1.4,1.0305555555555554,57,58,59,0
-1.4,-1.42,-1.48,1.0166666666666666,58,59,60,0
-1.48,-1.4,-1.19,0.9861111111111112,59,60,58,0
-1.19,-1.48,-0.86,1.0333333333333334,60,58,59,0
-0.86,-1.19,-0.945,1.0083333333333333,58,59,60,0
-0.945,-0.86,-1.06,0.9944444444444445,59,60,57,0
-1.06,-0.945,-1.135,1.038888888888889,60,57,58,0
-1.135,-1.06,-1.055,1.0305555555555554,57,58,58,0
-1.055,-1.135,-0.66,1.0305555555555554,58,58,56,0
-0.66,-1.055,-0.685,1.0583333333333333,58,56,57,0
-0.685,-0.66,-1.01,1.05,56,57,57,0
-1.01,-0.685,-1.105,1.0361111111111112,57,57,58,0
-1.105,-1.01,-1.33,1.0333333333333334,57,58,58,0
-1.33,-1.105,-1.235,1.0277777777777777,58,58,56,0
-1.235,-1.33,-1.075,1.0555555555555556,58,56,58,0
-1.075,-1.235,-0.935,1.0194444444444444,56,58,58,0
-0.935,-1.075,-0.855,1.0333333333333334,58,58,56,0
-0.855,-0.935,-0.815,1.0555555555555556,58,56,58,0
-0.815,-0.855,-0.805,1.0305555555555554,56,58,57,0
-0.805,-0.815,-0.61,1.0361111111111112,58,57,57,0
-0.61,-0.805,-0.57,1.05,57,57,58,0
-0.57,-0.61,-0.61,1.0305555555555554,57,58,58,0
-0.61,-0.57,-0.845,1.0333333333333334,58,58,58,0
-0.845,-0.61,-1.01,1.0222222222222221,58,58,60,0
-1.01,-0.845,-1.265,0.9888888888888889,58,60,59,0
-1.265,-1.01,-1.12,1.0083333333333333,60,59,60,0
-1.12,-1.265,-0.96,0.9972222222222222,59,60,58,0
-0.96,-1.12,-0.84,1.025,60,58,58,0
-0.84,-0.96,-0.875,1.0333333333333334,58,58,58,0
-0.875,-0.84,-0.895,1.0333333333333334,58,58,57,0
-0.895,-0.875,-0.795,1.0472222222222223,58,57,57,0
-0.795,-0.895,-0.695,1.0416666666666667,57,57,59,0
-0.695,-0.795,-0.68,1.011111111111111,57,59,56,0
-0.68,-0.695,-0.775,1.0555555555555556,59,56,56,0
-0.775,-0.68,-0.77,1.0638888888888889,56,56,56,0
-0.77,-0.775,-0.845,1.0527777777777778,56,56,55,0
-0.845,-0.77,-0.82,1.0722222222222222,56,55,57,0
-0.82,-0.845,-0.79,1.0416666666666667,55,57,56,0
-0.79,-0.82,-0.745,1.0555555555555556,57,56,55,0
-0.745,-0.79,-0.82,1.075,56,55,56,0
-0.82,-0.745,-0.85,1.0638888888888889,55,56,56,0
-0.85,-0.82,-0.82,1.0638888888888889,56,56,56,0
-0.82,-0.85,-0.85,1.0666666666666667,56,56,55,0
-0.85,-0.82,-0.885,1.075,56,55,56,0
-0.885,-0.85,-0.95,1.0638888888888889,55,56,57,0
-0.95,-0.885,-0.95,1.0416666666666667,56,57,56,0
-0.95,-0.95,-1.09,1.0583333333333333,57,56,56,0
-1.09,-0.95,-0.95,1.0527777777777778,56,56,56,0
-0.95,-1.09,-1.05,1.0583333333333333,56,56,56,0
-1.05,-0.95,-1.055,1.0666666666666667,56,56,57,0
-1.055,-1.05,-1.055,1.0472222222222223,56,57,56,0
-1.055,-1.055,-1.175,1.0583333333333333,57,56,57,0
-1.175,-1.055,-0.995,1.0444444444444445,56,57,58,0
-0.995,-1.175,-0.98,1.0333333333333334,57,58,57,0
-0.98,-0.995,-0.84,1.05,58,57,56,0
-0.84,-0.98,-0.775,1.0694444444444444,57,56,56,0
-0.775,-0.84,-0.73,1.0638888888888889,56,56,55,0
-0.73,-0.775,-0.66,1.0777777777777777,56,55,56,0
-0.66,-0.73,-0.78,1.0583333333333333,55,56,57,0
-0.78,-0.66,-0.885,1.05,56,57,57,0
-0.885,-0.78,-0.88,1.0416666666666667,57,57,58,0
-0.88,-0.885,-0.9,1.0333333333333334,57,58,57,0
-0.9,-0.88,-0.95,1.0472222222222223,58,57,56,0
-0.95,-0.9,-1.065,1.0583333333333333,57,56,57,0
-1.065,-0.95,-0.95,1.05,56,57,57,0
-0.95,-1.065,-0.965,1.038888888888889,57,57,56,0
-0.965,-0.95,-0.915,1.0555555555555556,57,56,56,0
-0.915,-0.965,-0.895,1.0694444444444444,56,56,56,0
-0.895,-0.915,-0.875,1.0527777777777778,56,56,58,0
-0.875,-0.895,-0.95,1.0333333333333334,56,58,58,0
-0.95,-0.875,-1.04,1.0277777777777777,58,58,57,0
-1.04,-0.95,-0.94,1.0361111111111112,58,57,60,0
-0.94,-1.04,-0.85,0.9972222222222222,57,60,59,0
-0.85,-0.94,-0.86,1.0083333333333333,60,59,59,0
-0.86,-0.85,-0.98,1.0138888888888888,59,59,58,0
-0.98,-0.86,-0.91,1.0194444444444444,59,58,58,0
-0.91,-0.98,-0.905,1.025,58,58,58,0
-0.905,-0.91,-0.865,1.025,58,58,61,0
-0.865,-0.905,-0.78,0.9777777777777777,58,61,58,0
-0.78,-0.865,-0.59,1.025,61,58,58,0
-0.59,-0.78,-0.235,1.0222222222222221,58,58,58,0
-0.235,-0.59,-0.395,1.025,58,58,57,0
-0.395,-0.235,-0.565,1.0472222222222223,58,57,57,0
-0.565,-0.395,-0.775,1.0444444444444445,57,57,57,0
-0.775,-0.565,-1.255,1.05,57,57,57,0
-1.255,-0.775,-1.53,1.038888888888889,57,57,58,0
-1.53,-1.255,-1.55,1.025,57,58,62,0
-1.55,-1.53,-1.325,0.9638888888888889,58,62,61,0
-1.325,-1.55,-1.015,0.9777777777777777,62,61,58,0
-1.015,-1.325,-0.835,1.0277777777777777,61,58,58,0
-0.835,-1.015,-0.74,1.0194444444444444,58,58,59,0
-0.74,-0.835,-0.665,1.0166666666666666,58,59,58,0
-0.665,-0.74,-0.695,1.0277777777777777,59,58,56,0
-0.695,-0.665,-0.545,1.0555555555555556,58,56,57,0
-0.545,-0.695,-0.62,1.0472222222222223,56,57,56,0
-0.62,-0.545,-0.745,1.0583333333333333,57,56,56,0
-0.745,-0.62,-0.665,1.0527777777777778,56,56,56,0
-0.665,-0.745,-0.7,1.0611111111111111,56,56,56,0
-0.7,-0.665,-0.765,1.0527777777777778,56,56,56,0
-0.765,-0.7,-0.75,1.0527777777777778,56,56,57,0
-0.75,-0.765,-0.73,1.05,56,57,57,0
-0.73,-0.75,-0.695,1.0444444444444445,57,57,58,0
-0.695,-0.73,-0.73,1.0194444444444444,57,58,58,0
-0.73,-0.695,-0.77,1.025,58,58,57,0
-0.77,-0.73,-0.895,1.0416666666666667,58,57,59,0
-0.895,-0.77,-0.855,1.011111111111111,57,59,61,0
-0.855,-0.895,-0.9,0.9833333333333333,59,61,59,0
-0.9,-0.855,-0.855,1.0027777777777778,61,59,58,0
-0.855,-0.9,-0.87,1.0222222222222221,59,58,58,0
-0.87,-0.855,-1.0,1.025,58,58,59,0
-1.0,-0.87,-1.04,1.0166666666666666,58,59,59,0
-1.04,-1.0,-1.065,1.011111111111111,59,59,58,0
-1.065,-1.04,-0.995,1.0277777777777777,59,58,59,0
-0.995,-1.065,-1.135,1.0083333333333333,58,59,65,0
-1.135,-0.995,-1.02,0.9166666666666666,59,65,64,0
-1.02,-1.135,-0.41,0.9333333333333333,65,64,65,0
-0.41,-1.02,0.035,0.9166666666666666,64,65,66,0
0.035,-0.41,-0.335,0.9027777777777778,65,66,65,0
-0.335,0.035,-0.935,0.9194444444444444,66,65,66,0
-0.935,-0.335,-1.16,0.9,65,66,67,0
-1.16,-0.935,-1.265,0.8861111111111111,66,67,64,0
-1.265,-1.16,-1.395,0.9277777777777778,67,64,65,0
-1.395,-1.265,-1.355,0.9138888888888889,64,65,64,0
-1.355,-1.395,-1.46,0.925,65,64,63,0
-1.46,-1.355,-1.345,0.9388888888888889,64,63,65,0
-1.345,-1.46,-1.02,0.9222222222222223,63,65,65,0
-1.02,-1.345,-0.84,0.9111111111111111,65,65,64,0
-0.84,-1.02,-0.825,0.9361111111111111,65,64,64,0
-0.825,-0.84,-0.795,0.9277777777777778,64,64,65,0
-0.795,-0.825,-0.7,0.9222222222222223,64,65,62,0
-0.7,-0.795,-0.735,0.9555555555555556,65,62,65,0
-0.735,-0.7,-0.69,0.9222222222222223,62,65,64,0
-0.69,-0.735,-0.74,0.9333333333333333,65,64,63,0
-0.74,-0.69,-0.825,0.9388888888888889,64,63,64,0
-0.825,-0.74,-0.82,0.9305555555555556,63,64,62,0
-0.82,-0.825,-0.79,0.9666666666666667,64,62,60,0
-0.79,-0.82,-0.835,0.9861111111111112,62,60,62,0
-0.835,-0.79,-0.995,0.9555555555555556,60,62,63,0
-0.995,-0.835,-0.91,0.9444444444444444,62,63,61,0
-0.91,-0.995,-1.09,0.9833333333333333,63,61,62,0
-1.09,-0.91,-1.185,0.9555555555555556,61,62,63,0
-1.185,-1.09,-1.07,0.9388888888888889,62,63,61,0
-1.07,-1.185,-0.865,0.9694444444444444,63,61,61,0
-0.865,-1.07,-0.76,0.9694444444444444,61,61,61,0
-0.76,-0.865,-0.685,0.9777777777777777,61,61,61,0
-0.685,-0.76,-0.625,0.975,61,61,61,0
